Member ID,2-18,Total
28885439586,1.0,42
28885346407,1.0,42
28885383469,1.0,42
28885381853,1.0,42
28885353137,1.0,42
28885367614,1.0,42
28885374168,1.0,42
28885359851,1.0,42
28885635616,1.0,42
28885415610,1.0,42
28885371702,1.0,42
28885369103,1.0,42
28885352220,1.0,42
28885359729,1.0,42
28885350573,1.0,42
28885381066,1.0,42
28885900408,1.0,42
28885557830,1.0,42
28885598089,1.0,42
28885374235,1.0,42
28885530551,1.0,42
28885546977,1.0,42
28885373187,1.0,42
28885422100,1.0,42
28885374344,1.0,42
28885379906,1.0,42
28885362794,1.0,42
28885372706,1.0,42
28885416204,1.0,42
28885391926,1.0,42
28885410338,1.0,42
28885407898,1.0,42
28885427637,1.0,42
28885750923,1.0,42
28885415479,1.0,42
28885378893,1.0,42
28885367639,1.0,42
28885353030,1.0,42
28885413729,1.0,41
28885362551,1.0,41
28885368601,1.0,41
28885607940,1.0,41
28885419146,1.0,41
28885476983,1.0,41
28885434214,1.0,41
28885470372,1.0,41
28885365225,1.0,41
28885414939,1.0,41
28885365938,1.0,41
28885375587,1.0,41
28885429879,1.0,41
28885362637,1.0,41
28885381226,1.0,41
28885384086,1.0,41
28885355462,1.0,41
28885388619,1.0,41
28885408527,1.0,41
28885378219,1.0,41
28885388692,1.0,41
28885424226,1.0,41
28885424289,1.0,41
28885349318,1.0,41
28885524165,1.0,41
28885376789,1.0,41
28885410977,1.0,41
28885659852,1.0,41
28885354425,1.0,41
28885467103,1.0,41
28885528677,1.0,41
28885457533,1.0,41
28885474438,1.0,41
28885365016,1.0,41
28885355655,1.0,41
28885460556,1.0,41
28885364416,1.0,41
28885373560,1.0,41
28885346819,1.0,41
28885351165,1.0,41
28885434550,1.0,41
28885348328,1.0,41
28885363741,1.0,41
28885390449,1.0,41
28885451968,1.0,41
28885413352,1.0,41
28885357981,1.0,41
28885368106,1.0,41
28885357655,1.0,41
28886557575,1.0,41
28885425802,1.0,41
28885540559,1.0,41
28885353571,1.0,41
28885439976,1.0,41
28885393272,1.0,41
28885394395,1.0,41
28885436610,1.0,41
28885439603,1.0,41
28885511508,1.0,41
28885393347,1.0,41
28885353506,1.0,41
28885476443,1.0,41
28885351594,1.0,41
28885383864,1.0,41
28885480496,1.0,41
28885392961,1.0,41
28885391222,1.0,41
28885539696,1.0,41
28885573440,1.0,41
28885817666,1.0,41
28885468292,1.0,41
28885452913,1.0,41
28886654965,1.0,41
28885403606,1.0,41
28885450120,1.0,41
28885370557,1.0,41
28885356393,1.0,41
28885446731,1.0,41
28885433205,1.0,41
28885420134,1.0,41
28885367170,1.0,41
28885469136,1.0,41
28885345722,1.0,41
28885511362,1.0,41
28885520008,1.0,40
28885364856,1.0,40
28885359708,1.0,40
28886492060,1.0,40
28885442539,1.0,40
28885444675,1.0,40
28885344418,1.0,40
28885564242,1.0,40
28885354328,1.0,40
28885353809,1.0,40
28885593104,1.0,40
28885401669,1.0,40
28885413465,1.0,40
28885352025,1.0,40
28885372023,1.0,40
28885387143,1.0,40
28885459111,1.0,40
28885348795,1.0,40
28885444843,1.0,40
28885463838,1.0,40
28885371373,1.0,40
28885840620,1.0,40
28885401015,1.0,40
28885486264,1.0,40
28885374776,1.0,40
28885416248,1.0,40
28885364674,1.0,40
28885421099,1.0,40
28885359114,1.0,40
28885385612,1.0,40
28885350082,1.0,40
28885350049,1.0,40
28885630401,1.0,40
28885494056,1.0,40
28885417438,1.0,40
28885348917,1.0,40
28885438450,1.0,40
28885349012,1.0,40
28885434268,1.0,40
28885464063,1.0,40
28885438132,1.0,40
28885450421,1.0,40
28885564345,1.0,40
28885360806,1.0,40
28885439185,1.0,40
28885356151,1.0,40
28885361708,1.0,40
28885477998,1.0,40
28885455211,1.0,40
28885518018,1.0,40
28885516821,1.0,40
28885526971,1.0,40
28885380008,1.0,40
28885513714,1.0,40
28885378855,1.0,40
28885385772,1.0,40
28885839037,1.0,40
28885431217,1.0,40
28885754980,1.0,40
28885388706,1.0,40
28885426700,1.0,40
28885497979,1.0,40
28885438513,1.0,39
28885363567,1.0,39
28885381944,1.0,39
28885454323,1.0,39
28885357519,1.0,39
28885374821,1.0,39
28885575769,1.0,39
28885455927,1.0,39
28885373858,1.0,39
28885368898,1.0,39
28885488207,1.0,39
28885480365,1.0,39
28885428846,1.0,39
28885355176,1.0,39
28885364993,1.0,39
28885356223,1.0,39
28886661448,1.0,39
28885756222,1.0,39
28885441070,1.0,39
28885361082,1.0,39
28885482190,1.0,39
28885760551,1.0,39
28885449066,1.0,39
28885356321,1.0,39
28885429344,1.0,39
28885507277,1.0,39
28885378011,1.0,39
28885359230,1.0,39
28885566660,1.0,39
28885500981,1.0,39
28885449226,1.0,39
28885357084,1.0,39
28885382171,1.0,39
28885440006,1.0,39
28885374007,1.0,39
28885388747,1.0,39
28885518621,1.0,39
28885372587,1.0,39
28885549090,1.0,39
28885418164,1.0,39
28885375738,1.0,39
28885440401,1.0,39
28885422556,1.0,39
28885454053,1.0,39
28885609979,1.0,39
28885371165,1.0,39
28885559943,1.0,39
28885365804,1.0,39
28885446386,1.0,39
28885422390,1.0,39
28885379440,1.0,39
28885390157,1.0,39
28885371009,1.0,39
28885386602,1.0,39
28885363348,1.0,39
28885556356,1.0,39
28885429087,1.0,39
28885360985,1.0,39
28885563676,1.0,39
28885403494,1.0,39
28885350973,1.0,39
28885349025,1.0,39
28885529857,1.0,39
28885398570,1.0,39
28885465195,1.0,39
28885399456,1.0,39
28885596125,1.0,39
28885350690,1.0,39
28885466353,1.0,39
28887216508,1.0,39
28885354632,1.0,39
28885903836,1.0,39
28885349303,1.0,39
28885352412,1.0,39
28887265231,1.0,39
28885348908,1.0,39
28885349928,1.0,39
28885497223,1.0,38
28885369793,1.0,38
28885681988,1.0,38
28885520228,1.0,38
28885372076,1.0,38
28885490554,1.0,38
28885348843,1.0,38
28885585038,1.0,38
28885635245,1.0,38
28885351931,1.0,38
28885372185,1.0,38
28885558041,1.0,38
28885424774,1.0,38
28885451627,1.0,38
28885371982,1.0,38
28885386826,1.0,38
28885370160,1.0,38
28885430873,1.0,38
28885685003,1.0,38
28885402914,1.0,38
28885596461,1.0,38
28885352079,1.0,38
28885453377,1.0,38
28886701119,1.0,38
28885375023,1.0,38
28885561881,1.0,38
28885398386,1.0,38
28885443958,1.0,38
28885501373,1.0,38
28885377141,1.0,38
28885405124,1.0,38
28885832562,1.0,38
28885627400,1.0,38
28885529620,1.0,38
28886967731,1.0,38
28885362546,1.0,38
28885497836,1.0,38
28885749027,1.0,38
28885492957,1.0,38
28885373327,1.0,38
28885407143,1.0,38
28885575584,1.0,38
28885579116,1.0,38
28885351140,1.0,38
28885412614,1.0,38
28885394326,1.0,38
28885368313,1.0,38
28885700111,1.0,38
28885473792,1.0,38
28885377818,1.0,38
28886661356,1.0,38
28885544336,1.0,38
28885368158,1.0,38
28885367635,1.0,38
28885348151,1.0,38
28885360621,1.0,38
28885362051,1.0,38
28885377365,1.0,38
28885504301,1.0,38
28885421196,1.0,38
28885372476,1.0,38
28885390882,1.0,38
28885570625,1.0,38
28885498008,1.0,38
28885526524,1.0,38
28885378207,1.0,38
28885377472,1.0,38
28885398135,1.0,38
28885409904,1.0,38
28885350844,1.0,38
28885353707,1.0,38
28885377522,1.0,38
28885560048,1.0,38
28885363724,1.0,38
28885451517,1.0,38
28885499195,1.0,38
28887094373,1.0,38
28885386277,1.0,38
28885431872,1.0,38
28885444776,1.0,38
28885354616,1.0,38
28885350032,1.0,38
28886471616,1.0,38
28885496262,1.0,38
28885386043,1.0,38
28885522207,1.0,38
28885379715,1.0,38
28885761884,1.0,38
28885431904,1.0,38
28885376552,1.0,38
28885431690,1.0,38
28885439386,1.0,38
28885347245,1.0,38
28885358761,1.0,38
28887184050,1.0,38
28885524140,1.0,38
28885421499,1.0,38
28885445299,1.0,38
28885572633,1.0,38
28885398916,1.0,38
28885454644,1.0,38
28885533424,1.0,38
28885387935,1.0,37
28885359061,1.0,37
28885394445,1.0,37
28885374720,1.0,37
28886917808,1.0,37
28885639489,1.0,37
28885751379,1.0,37
28885479403,1.0,37
28885347746,1.0,37
28885347742,1.0,37
28885382561,1.0,37
28885708170,1.0,37
28885653836,1.0,37
28885707748,1.0,37
28885633538,1.0,37
28885371263,1.0,37
28885412409,1.0,37
28885597705,1.0,37
28885416195,1.0,37
28885423481,1.0,37
28885522729,1.0,37
28885353212,1.0,37
28885461721,1.0,37
28885412425,1.0,37
28885576861,1.0,37
28885481635,1.0,37
28885379654,1.0,37
28885362774,1.0,37
28885367325,1.0,37
28885364286,1.0,37
28885350849,1.0,37
28885462959,1.0,37
28885372838,1.0,37
28885362034,1.0,37
28885382789,1.0,37
28885365099,1.0,37
28885661756,1.0,37
28885620179,1.0,37
28885482999,1.0,37
28885393543,1.0,37
28885439336,1.0,37
28885899655,1.0,37
28885509733,1.0,37
28885403813,1.0,37
28885471969,1.0,37
28885397345,1.0,37
28885463386,1.0,37
28885377019,1.0,37
28885387922,1.0,37
28885629822,1.0,37
28885380804,1.0,37
28885389963,1.0,37
28885582826,1.0,37
28885479845,1.0,37
28885405656,1.0,37
28885397000,1.0,37
28885435145,1.0,37
28885440371,1.0,37
28885351195,1.0,37
28885350271,1.0,37
28885349755,1.0,37
28885410652,1.0,37
28885478937,1.0,37
28885461489,1.0,37
28885394032,1.0,37
28885345883,1.0,37
28885425407,1.0,37
28885689614,1.0,37
28885430710,1.0,37
28885499180,1.0,37
28885637877,1.0,37
28885484434,1.0,37
28885503413,1.0,37
28885481177,1.0,37
28885399036,1.0,37
28885358475,1.0,37
28885351259,1.0,37
28885565127,1.0,37
28885358091,1.0,37
28885504984,1.0,37
28885434224,1.0,37
28885401269,1.0,37
28885389257,1.0,37
28885444668,1.0,37
28885352420,1.0,37
28885355975,1.0,37
28885377203,1.0,37
28885367894,1.0,37
28885368217,1.0,37
28885411024,1.0,37
28885442266,1.0,37
28885382181,1.0,37
28885371013,1.0,37
28885371949,1.0,37
28885356596,1.0,36
28885543688,1.0,36
28885452421,1.0,36
28885372988,1.0,36
28885385885,1.0,36
28885377528,1.0,36
28885512296,1.0,36
28885401682,1.0,36
28885347956,1.0,36
28885385899,1.0,36
28885584875,1.0,36
28885372862,1.0,36
28885388862,1.0,36
28885356679,1.0,36
28885361379,1.0,36
28885385757,1.0,36
28885819644,1.0,36
28885353238,1.0,36
28885365043,1.0,36
28885878344,1.0,36
28885481870,1.0,36
28885351013,1.0,36
28885374045,1.0,36
28885526844,1.0,36
28885357013,1.0,36
28885367973,1.0,36
28885393927,1.0,36
28885374216,1.0,36
28885359468,1.0,36
28885595048,1.0,36
28885373054,1.0,36
28885384246,1.0,36
28885438765,1.0,36
28885545994,1.0,36
28885424011,1.0,36
28885361296,1.0,36
28885513500,1.0,36
28885377778,1.0,36
28887002013,1.0,36
28885584763,1.0,36
28885359561,1.0,36
28885387644,1.0,36
28885442109,1.0,36
28885355934,1.0,36
28885653383,1.0,36
28885577984,1.0,36
28885370578,1.0,36
28885365461,1.0,36
28885362810,1.0,36
28885526369,1.0,36
28885427446,1.0,36
28885444574,1.0,36
28885376744,1.0,36
28885409130,1.0,36
28885379680,1.0,36
28885451466,1.0,36
28885347352,1.0,36
28885392907,1.0,36
28885347340,1.0,36
28885469779,1.0,36
28885506552,1.0,36
28885439230,1.0,36
28885371838,1.0,36
28885350149,1.0,36
28885765409,1.0,36
28885345042,1.0,36
28885531160,1.0,36
28885529160,1.0,36
28885369914,1.0,36
28885545471,1.0,36
28885478266,1.0,36
28885414281,1.0,36
28885352756,1.0,36
28885425149,1.0,36
28885371335,1.0,36
28885594476,1.0,36
28885370414,1.0,36
28885384486,1.0,36
28885359097,1.0,36
28885391144,1.0,36
28885379702,1.0,36
28885387755,1.0,36
28885522588,1.0,36
28885430044,1.0,36
28885346343,1.0,36
28885750724,1.0,36
28885559189,1.0,36
28885408559,1.0,36
28885360123,1.0,36
28885356435,1.0,36
28885450985,1.0,36
28885604176,1.0,36
28885453851,1.0,36
28885384010,1.0,36
28885433571,1.0,36
28885360196,1.0,36
28885573192,1.0,36
28885412981,1.0,36
28885492459,1.0,36
28885555255,1.0,36
28885428193,1.0,36
28885379455,1.0,36
28885453988,1.0,36
28885446232,1.0,36
28885410924,1.0,36
28885375998,1.0,36
28885379914,1.0,35
28885491383,1.0,35
28885415655,1.0,35
28885377912,1.0,35
28885353335,1.0,35
28885422619,1.0,35
28885583160,1.0,35
28885389402,1.0,35
28885535496,1.0,35
28885547933,1.0,35
28885470758,1.0,35
28885393595,1.0,35
28885463165,1.0,35
28885380399,1.0,35
28885440307,1.0,35
28885373224,1.0,35
28885421776,1.0,35
28885601711,1.0,35
28885485598,1.0,35
28885652913,1.0,35
28885566608,1.0,35
28885452829,1.0,35
28885450442,1.0,35
28885353276,1.0,35
28885866874,1.0,35
28885539844,1.0,35
28885352181,1.0,35
28885495204,1.0,35
28885579047,1.0,35
28885671703,1.0,35
28885406980,1.0,35
28885411479,1.0,35
28885513393,1.0,35
28885667434,1.0,35
28885359640,1.0,35
28885788167,1.0,35
28885386693,1.0,35
28885560904,1.0,35
28885433341,1.0,35
28885436918,1.0,35
28885474343,1.0,35
28885465997,1.0,35
28886560808,1.0,35
28887087707,1.0,35
28885402721,1.0,35
28885442480,1.0,35
28885364016,1.0,35
28885356624,1.0,35
28885416812,1.0,35
28885413280,1.0,35
28885387970,1.0,35
28885428220,1.0,35
28885387961,1.0,35
28885363779,1.0,35
28885536308,1.0,35
28885449012,1.0,35
28885564247,1.0,35
28885407481,1.0,35
28885386281,1.0,35
28885355342,1.0,35
28885387669,1.0,35
28885384457,1.0,35
28885386337,1.0,35
28885377579,1.0,35
28885630694,1.0,35
28885499649,1.0,35
28885367515,1.0,35
28885507097,1.0,35
28885407914,1.0,35
28885470930,1.0,35
28885690457,1.0,35
28885400770,1.0,35
28885493075,1.0,35
28885656374,1.0,35
28885591199,1.0,35
28885482315,1.0,35
28885354792,1.0,35
28885356517,1.0,35
28885527142,1.0,35
28885788697,1.0,35
28885442975,1.0,35
28885551644,1.0,35
28885475820,1.0,35
28885353938,1.0,35
28885605838,1.0,35
28885353717,1.0,35
28885455688,1.0,35
28885460514,1.0,35
28885367107,1.0,35
28885585501,1.0,35
28885575350,1.0,35
28885355834,1.0,35
28885762324,1.0,35
28885375490,1.0,34
28885358321,1.0,34
28886699731,1.0,34
28885792482,1.0,34
28885659913,1.0,34
28885537116,1.0,34
28885422532,1.0,34
28885395141,1.0,34
28885377240,1.0,34
28885350533,1.0,34
28885681964,1.0,34
28885534945,1.0,34
28885366680,1.0,34
28885695390,1.0,34
28885516359,1.0,34
28885453483,1.0,34
28885363165,1.0,34
28885407943,1.0,34
28885559356,1.0,34
28885425280,1.0,34
28885354257,1.0,34
28885386999,1.0,34
28885411484,1.0,34
28885389375,1.0,34
28885466436,1.0,34
28885541785,1.0,34
28885588382,1.0,34
28885510512,1.0,34
28885431520,1.0,34
28885471352,1.0,34
28885365203,1.0,34
28885531407,1.0,34
28885505807,1.0,34
28885478841,1.0,34
28885496901,1.0,34
28885396429,1.0,34
28885355002,1.0,34
28885354996,1.0,34
28885385794,1.0,34
28885472745,1.0,34
28885778161,1.0,34
28885417657,1.0,34
28885542489,1.0,34
28885354824,1.0,34
28885426577,1.0,34
28885596312,1.0,34
28885889573,1.0,34
28885349988,1.0,34
28885384349,1.0,34
28885346949,1.0,34
28885869962,1.0,34
28885693923,1.0,34
28885425707,1.0,34
28885577082,1.0,34
28886577322,1.0,34
28885693478,1.0,34
28885422148,1.0,34
28885379292,1.0,34
28885488400,1.0,34
28885463915,1.0,34
28885435612,1.0,34
28885669480,1.0,34
28885456983,1.0,34
28885384497,1.0,34
28885384519,1.0,34
28885395900,1.0,34
28885355257,1.0,34
28885354523,1.0,34
28885347197,1.0,34
28885841353,1.0,34
28885387916,1.0,34
28885575546,1.0,34
28885497657,1.0,34
28885377683,1.0,34
28885498041,1.0,34
28885482518,1.0,34
28885382844,1.0,34
28885442604,1.0,34
28885450148,1.0,34
28885437716,1.0,34
28885625108,1.0,34
28885353185,1.0,34
28885353044,1.0,34
28885347893,1.0,34
28885374349,1.0,34
28885390426,1.0,34
28885388738,1.0,34
28885388393,1.0,34
28885629288,1.0,34
28885579893,1.0,34
28885378091,1.0,34
28885382653,1.0,34
28885350988,1.0,34
28885458252,1.0,34
28885348580,1.0,34
28885368653,1.0,34
28885353670,1.0,34
28885348525,1.0,34
28885388635,1.0,34
28885469982,1.0,34
28885374613,1.0,34
28885367577,1.0,34
28885411641,1.0,34
28885808645,1.0,34
28885568364,1.0,34
28885394096,1.0,34
28885629325,1.0,34
28885632297,1.0,34
28885389205,1.0,34
28885495587,1.0,34
28885453661,1.0,34
28885357916,1.0,34
28885514909,1.0,34
28885582736,1.0,34
28885532304,1.0,34
28885361344,1.0,34
28885730040,1.0,34
28885367095,1.0,34
28885404248,1.0,34
28885361035,1.0,34
28885550282,1.0,34
28885453736,1.0,34
28885357065,1.0,34
28885352386,1.0,33
28885349712,1.0,33
28885539525,1.0,33
28885687241,1.0,33
28885367989,1.0,33
28885361190,1.0,33
28885398906,1.0,33
28885473947,1.0,33
28885361067,1.0,33
28885358924,1.0,33
28885384976,1.0,33
28885592035,1.0,33
28885388812,1.0,33
28885368252,1.0,33
28885548363,1.0,33
28885641218,1.0,33
28885575167,1.0,33
28885688121,1.0,33
28885386080,1.0,33
28885476514,1.0,33
28885450236,1.0,33
28885482704,1.0,33
28885412522,1.0,33
28885489447,1.0,33
28885368777,1.0,33
28885348921,1.0,33
28885386763,1.0,33
28885362352,1.0,33
28885444000,1.0,33
28885359601,1.0,33
28885519446,1.0,33
28885680103,1.0,33
28886986778,1.0,33
28885469819,1.0,33
28885462653,1.0,33
28885387276,1.0,33
28885554622,1.0,33
28885462259,1.0,33
28885425005,1.0,33
28885568427,1.0,33
28885603799,1.0,33
28885400963,1.0,33
28885385438,1.0,33
28885481300,1.0,33
28885571104,1.0,33
28885451369,1.0,33
28885367021,1.0,33
28885825995,1.0,33
28885369343,1.0,33
28885430070,1.0,33
28885366098,1.0,33
28885678903,1.0,33
28885444710,1.0,33
28885363903,1.0,33
28885361904,1.0,33
28885463486,1.0,33
28885390293,1.0,33
28885380013,1.0,33
28885443021,1.0,33
28885386542,1.0,33
28885494828,1.0,33
28885347495,1.0,33
28885382714,1.0,33
28885678208,1.0,33
28885362066,1.0,33
28885381012,1.0,33
28885386573,1.0,33
28885448642,1.0,33
28885350212,1.0,33
28885574976,1.0,33
28885551571,1.0,33
28885568790,1.0,33
28885383980,1.0,33
28886976499,1.0,33
28885385430,1.0,33
28885392758,1.0,33
28885345526,1.0,33
28885501722,1.0,33
28886654208,1.0,33
28885479484,1.0,33
28885456515,1.0,33
28885727167,1.0,33
28885535096,1.0,33
28885406584,1.0,33
28885409317,1.0,33
28885355649,1.0,33
28885377467,1.0,33
28885420927,1.0,33
28885393244,1.0,33
28885464488,1.0,33
28885352637,1.0,33
28885352854,1.0,33
28885466713,1.0,33
28885417050,1.0,33
28885543527,1.0,33
28885346919,1.0,33
28885377389,1.0,33
28885397212,1.0,33
28885582667,1.0,33
28885438497,1.0,33
28885353965,1.0,33
28885636152,1.0,33
28885432396,1.0,33
28885358205,1.0,33
28885374924,1.0,33
28885358194,1.0,33
28885458872,1.0,33
28885531550,1.0,33
28885354030,1.0,33
28885353325,1.0,33
28885408272,1.0,33
28885661450,1.0,33
28886659988,1.0,33
28885355095,1.0,33
28885432872,1.0,33
28885379545,1.0,33
28885357497,1.0,33
28885654469,1.0,33
28885353344,1.0,33
28885720251,1.0,33
28885493286,1.0,32
28885362358,1.0,32
28885373173,1.0,32
28885389805,1.0,32
28885404742,1.0,32
28885387939,1.0,32
28885352839,1.0,32
28885423191,1.0,32
28885433617,1.0,32
28885367184,1.0,32
28885499040,1.0,32
28885360908,1.0,32
28885388024,1.0,32
28885348608,1.0,32
28885565445,1.0,32
28885564822,1.0,32
28885589486,1.0,32
28885423419,1.0,32
28885362452,1.0,32
28885455445,1.0,32
28885423385,1.0,32
28885373047,1.0,32
28885383345,1.0,32
28885356015,1.0,32
28885371969,1.0,32
28885477401,1.0,32
28885387599,1.0,32
28885345327,1.0,32
28885447838,1.0,32
28885357588,1.0,32
28885400818,1.0,32
28885502799,1.0,32
28885460103,1.0,32
28885412283,1.0,32
28885407621,1.0,32
28885424443,1.0,32
28885538243,1.0,32
28885388269,1.0,32
28885587235,1.0,32
28885374418,1.0,32
28885450911,1.0,32
28885378360,1.0,32
28885556141,1.0,32
28885468775,1.0,32
28885433214,1.0,32
28885361449,1.0,32
28885411806,1.0,32
28885477015,1.0,32
28885618566,1.0,32
28885389164,1.0,32
28885388302,1.0,32
28885361139,1.0,32
28885381030,1.0,32
28885556430,1.0,32
28887157932,1.0,32
28885509888,1.0,32
28885432834,1.0,32
28885503457,1.0,32
28885399913,1.0,32
28885404116,1.0,32
28885377656,1.0,32
28885346375,1.0,32
28885476349,1.0,32
28885361160,1.0,32
28885369492,1.0,32
28885464881,1.0,32
28885368332,1.0,32
28885600405,1.0,32
28885440855,1.0,32
28885377574,1.0,32
28885579870,1.0,32
28885368309,1.0,32
28885424138,1.0,32
28885458708,1.0,32
28885409346,1.0,32
28885373486,1.0,32
28885374210,1.0,32
28885350952,1.0,32
28885424999,1.0,32
28885382540,1.0,32
28885367709,1.0,32
28885418827,1.0,32
28885406906,1.0,32
28885355719,1.0,32
28885895711,1.0,32
28885359324,1.0,32
28885459226,1.0,32
28885383914,1.0,32
28885355681,1.0,32
28886693425,1.0,32
28885849172,1.0,32
28885436218,1.0,32
28885349598,1.0,32
28885434471,1.0,32
28885775174,1.0,32
28885528542,1.0,32
28885558625,1.0,32
28885440181,1.0,32
28885559251,1.0,32
28885594175,1.0,32
28885431858,1.0,32
28885765017,1.0,32
28885446589,1.0,32
28885496998,1.0,32
28885392637,1.0,32
28885912989,1.0,32
28885355435,1.0,32
28885408777,1.0,32
28885505082,1.0,32
28885421298,1.0,32
28885435953,1.0,32
28885444393,1.0,32
28885365518,1.0,32
28885910531,1.0,32
28885411337,1.0,32
28885376783,1.0,32
28885426837,1.0,32
28885648288,1.0,32
28885349308,1.0,32
28885347639,1.0,32
28885403059,1.0,32
28885392397,1.0,32
28885505403,1.0,32
28885535260,1.0,32
28885383697,1.0,32
28885885781,1.0,32
28885885139,1.0,32
28885612326,1.0,32
28886839905,1.0,32
28885426626,1.0,32
28885349071,1.0,32
28885418675,1.0,32
28885445684,1.0,32
28885554264,1.0,32
28885510709,1.0,32
28885362928,1.0,32
28885477454,1.0,32
28885435459,1.0,32
28885554604,1.0,32
28885593583,1.0,32
28885407983,1.0,32
28885719325,1.0,32
28885355021,1.0,32
28885371096,1.0,32
28885709291,1.0,31
28885363996,1.0,31
28885363977,1.0,31
28885348422,1.0,31
28885728719,1.0,31
28885368668,1.0,31
28885631547,1.0,31
28885401416,1.0,31
28885619028,1.0,31
28885351235,1.0,31
28885355335,1.0,31
28885903629,1.0,31
28885701108,1.0,31
28885449716,1.0,31
28885394084,1.0,31
28885482170,1.0,31
28885349668,1.0,31
28885397865,1.0,31
28885490227,1.0,31
28885378003,1.0,31
28885444893,1.0,31
28885415048,1.0,31
28885429138,1.0,31
28885417760,1.0,31
28885402250,1.0,31
28885484202,1.0,31
28885796369,1.0,31
28885389366,1.0,31
28885528267,1.0,31
28885598942,1.0,31
28885355275,1.0,31
28885384758,1.0,31
28885374964,1.0,31
28885376920,1.0,31
28885597696,1.0,31
28885366190,1.0,31
28885350749,1.0,31
28885356424,1.0,31
28885490573,1.0,31
28885424600,1.0,31
28885444110,1.0,31
28885561845,1.0,31
28885648394,1.0,31
28885600340,1.0,31
28885419226,1.0,31
28885427494,1.0,31
28885362456,1.0,31
28885363177,1.0,31
